"mon_feature_id","date_time","sample_begin_depth","institution_abbr","preservative_abbr","Ca_Diss_Water","Cl_Diss_Water","DMS_Tot_Water","EC_Phys_Water","F_Diss_Water","K_Diss_Water","KJEL_N_Tot_Water","Mg_Diss_Water","Na_Diss_Water","NH4_N_Diss_Water","NO3_NO2_N_Diss_Water","P_Tot_Water","pH_Diss_Water","PO4_P_Diss_Water","Si_Diss_Water","SO4_Diss_Water","TAL_Diss_Water","Station","Qat"
102619,2014-04-16 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",10.2,1.31,#n/a,7.69,0.05,1.03,#n/a,3.41,5.63,0.05,0.1,#n/a,#n/a,0.003,#n/a,1.83,37.3,"U1H005Q01","U10F"
102619,2014-04-16 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.3,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2014-04-21 12:48:00,0,"DWS-RQIS","HGCL2",5.516,2.062,#n/a,7.8,0.103,#n/a,#n/a,3.028,#n/a,0.05,0.05,#n/a,7.85,0.066,6.573,1.5,37.715,"U1H005Q01","U10F"
102619,2014-05-02 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",10.8,1.36,#n/a,7.94,0.05,0.5,#n/a,3.66,5.99,0.05,0.2,#n/a,#n/a,0.003,#n/a,#n/a,37.9,"U1H005Q01","U10F"
102619,2014-05-02 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.9,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2014-05-14 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",9.71,0.5,#n/a,8.19,0.05,1.04,#n/a,3.36,5.31,0.12,0.8,#n/a,#n/a,0.003,#n/a,0.5,41.8,"U1H005Q01","U10F"
102619,2014-05-14 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.9,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2014-05-19 13:30:00,0,"DWS-RQIS","HGCL2",7.21,2.084,#n/a,8.91,0.378,#n/a,#n/a,2.529,#n/a,0.05,0.05,#n/a,7.942,0.01,7.648,1.5,32.224,"U1H005Q01","U10F"
102619,2014-05-28 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",10.9,1.16,#n/a,8.52,0.05,0.5,#n/a,3.81,5.68,0.05,0.1,#n/a,#n/a,0.007,#n/a,#n/a,41.2,"U1H005Q01","U10F"
102619,2014-05-28 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.2,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2014-06-13 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",10.4,1.56,#n/a,8.81,0.05,0.5,#n/a,3.91,6.02,0.05,0.1,#n/a,#n/a,0.003,#n/a,0.5,41.9,"U1H005Q01","U10F"
102619,2014-06-13 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.6,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2014-06-16 11:10:00,0,"DWS-RQIS","HGCL2",8.024,2.791,#n/a,9.46,#n/a,#n/a,#n/a,3.631,#n/a,0.05,0.101,#n/a,7.835,0.01,6.757,1.5,44.744,"U1H005Q01","U10F"
102619,2014-06-25 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",10.8,1.33,#n/a,9.01,0.05,0.5,#n/a,4.07,6.11,0.05,0.24,#n/a,#n/a,0.013,#n/a,#n/a,43.6,"U1H005Q01","U10F"
102619,2014-06-25 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,8.5,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2014-07-14 14:43:00,0,"DWS-RQIS","HGCL2",7.529,1.767,#n/a,9.58,#n/a,#n/a,#n/a,3.057,#n/a,0.05,0.104,#n/a,7.932,0.01,6.928,1.5,45.77,"U1H005Q01","U10F"
102619,2014-07-18 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",9.32,1.44,#n/a,9.24,0.05,0.5,#n/a,3.57,5.6,0.05,0.19,#n/a,#n/a,0.003,#n/a,1.19,46.1,"U1H005Q01","U10F"
102619,2014-07-18 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.3,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2014-07-25 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",10.8,1.46,#n/a,9.48,0.105,0.5,#n/a,3.83,5.08,0.05,0.1,#n/a,#n/a,0.003,#n/a,#n/a,43.8,"U1H005Q01","U10F"
102619,2014-07-25 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.7,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2014-08-01 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",13.9,1.83,#n/a,9.53,0.05,7.92,#n/a,3.19,3.5,0.05,0.18,#n/a,#n/a,0.007,#n/a,0.5,43.8,"U1H005Q01","U10F"
102619,2014-08-01 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.8,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2014-08-11 13:30:00,0,"DWS-RQIS","HGCL2",7.595,3.48,#n/a,10.44,0.05,#n/a,#n/a,4.76,#n/a,0.05,0.144,#n/a,8.062,0.01,6.413,1.5,40.624,"U1H005Q01","U10F"
102619,2014-08-15 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",10.1,1.83,#n/a,10,0.05,0.5,#n/a,4.06,5.46,0.05,0.1,#n/a,#n/a,0.003,#n/a,#n/a,45,"U1H005Q01","U10F"
102619,2014-08-15 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.4,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2014-08-29 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",9.98,2.05,#n/a,10.4,0.05,0.5,#n/a,4.24,4.68,0.05,0.1,#n/a,#n/a,0.003,#n/a,1.66,47,"U1H005Q01","U10F"
102619,2014-08-29 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.8,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2014-09-05 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",10.3,1.87,#n/a,10.6,0.05,0.5,#n/a,4.42,4.86,0.05,0.1,#n/a,#n/a,0.008,#n/a,1.57,49.7,"U1H005Q01","U10F"
102619,2014-09-05 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.6,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2014-09-08 13:51:00,0,"DWS-RQIS","HGCL2",8.09,2.678,#n/a,11.12,0.05,#n/a,#n/a,3.643,#n/a,0.05,0.05,#n/a,8.093,0.01,6.092,1.5,46.378,"U1H005Q01","U10F"
102619,2014-09-19 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",11.5,3.05,#n/a,11.7,0.05,1.07,#n/a,4.73,5.26,0.05,0.46,#n/a,#n/a,0.008,#n/a,#n/a,54.4,"U1H005Q01","U10F"
102619,2014-09-19 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,8,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2014-10-03 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",11.9,1.74,#n/a,11.8,0.05,1.31,#n/a,4.95,5.51,0.05,0.1,#n/a,#n/a,0.003,#n/a,1.55,58.9,"U1H005Q01","U10F"
102619,2014-10-03 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.4,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2014-10-16 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",11.6,1.7,#n/a,11.3,0.05,0.5,#n/a,4.85,5.74,0.05,0.1,#n/a,#n/a,0.003,#n/a,#n/a,54.7,"U1H005Q01","U10F"
102619,2014-10-16 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.9,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2014-10-31 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",9.32,1.77,#n/a,9.05,0.05,1.51,#n/a,3.9,4.27,0.05,0.39,#n/a,#n/a,0.029,#n/a,#n/a,40.8,"U1H005Q01","U10F"
102619,2014-10-31 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.8,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2014-11-03 15:48:00,0,"DWS-RQIS","HGCL2",5.602,4.221,#n/a,7.96,1.16,#n/a,#n/a,3.636,#n/a,0.05,0.123,#n/a,7.715,0.01,5.383,2.539,27.619,"U1H005Q01","U10F"
102619,2014-11-12 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",8.65,1.3,#n/a,8.83,0.05,1.16,#n/a,3.61,3.74,0.05,0.1,#n/a,#n/a,0.003,12.4,1.44,30.1,"U1H005Q01","U10F"
102619,2014-11-12 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.5,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2014-11-28 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",4.31,1.33,#n/a,4.18,0.05,1.59,#n/a,2.04,3.75,0.05,0.29,#n/a,#n/a,0.006,5.86,1.71,16.5,"U1H005Q01","U10F"
102619,2014-11-28 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,8,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2014-12-01 14:43:00,0,"DWS-RQIS","HGCL2",4.269,1.343,#n/a,6.7,0.154,#n/a,#n/a,2.062,#n/a,0.05,0.157,#n/a,7.684,0.01,5.804,1.5,29.888,"U1H005Q01","U10F"
102619,2014-12-12 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",4.21,0.5,#n/a,3.72,0.05,1.28,#n/a,1.73,3.28,0.05,0.18,#n/a,#n/a,0.003,#n/a,#n/a,16.8,"U1H005Q01","U10F"
102619,2014-12-12 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,8,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2014-12-24 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",5.66,0.5,#n/a,5.48,0.05,0.5,#n/a,2.1,3.69,0.05,0.1,#n/a,#n/a,0.003,#n/a,#n/a,25.5,"U1H005Q01","U10F"
102619,2014-12-24 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.4,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2015-01-05 13:41:00,0,"DWS-RQIS","HGCL2",3.51,2.209,#n/a,5.02,0.025,#n/a,#n/a,0.75,#n/a,0.05,0.686,#n/a,7.516,0.01,5.659,0.6,17.96,"U1H005Q01","U10F"
102619,2015-01-09 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",5.44,0.5,#n/a,5.27,0.05,0.5,#n/a,2.29,3.96,0.05,0.1,#n/a,#n/a,0.003,#n/a,#n/a,23.1,"U1H005Q01","U10F"
102619,2015-01-09 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.8,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2015-01-23 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",6.02,0.5,#n/a,6.61,0.126,0.5,#n/a,2.21,2.24,0.05,0.1,#n/a,#n/a,0.003,#n/a,#n/a,31.3,"U1H005Q01","U10F"
102619,2015-01-23 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,8.1,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2015-02-02 15:25:00,0,"DWS-RQIS","HGCL2",4.182,3.424,#n/a,5.9,0.126,#n/a,#n/a,0.75,#n/a,0.05,0.12,#n/a,7.482,0.01,6.185,1.5,21.982,"U1H005Q01","U10F"
102619,2015-02-06 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",5.67,0.5,#n/a,5.49,0.05,0.5,#n/a,1.97,3.7,0.05,0.1,#n/a,#n/a,0.003,7.39,1.1,25.2,"U1H005Q01","U10F"
102619,2015-02-06 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,8.3,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2015-02-20 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",7.75,1.29,#n/a,7.05,0.05,0.5,#n/a,2.82,2.99,0.05,0.36,#n/a,#n/a,0.003,7.69,1.78,33.8,"U1H005Q01","U10F"
102619,2015-02-20 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,8.7,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2015-02-23 14:15:00,0,"DWS-RQIS","HGCL2",5.51,2.189,57.78,6.95,0.386,1.084,#n/a,2.358,9.005,0.05,0.369,#n/a,7.801,0.01,6.662,1.5,27.902,"U1H005Q01","U10F"
102619,2015-03-06 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",5.63,0.5,#n/a,5.72,0.05,0.5,#n/a,2.2,3.99,0.05,0.17,#n/a,#n/a,0.003,#n/a,#n/a,25.5,"U1H005Q01","U10F"
102619,2015-03-06 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,8.8,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2015-03-20 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",4.75,0.5,#n/a,5.01,0.05,0.5,#n/a,1.8,2.42,0.05,0.1,#n/a,#n/a,0.003,6.35,0.5,23,"U1H005Q01","U10F"
102619,2015-03-20 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.7,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2015-03-23 15:33:00,0,"DWS-RQIS","HGCL2",4.606,2.159,47.045,6.29,0.332,1.074,#n/a,0.75,5.837,0.05,0.108,#n/a,7.636,0.01,5.925,0.6,25.519,"U1H005Q01","U10F"
102619,2015-04-02 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",6.06,0.5,#n/a,5.94,0.05,0.5,#n/a,2.27,2.86,0.05,0.1,#n/a,#n/a,0.003,6.35,1.66,30.1,"U1H005Q01","U10F"
102619,2015-04-02 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.8,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2015-04-17 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",7.66,0.5,#n/a,6.99,0.05,0.5,#n/a,3.06,3.49,0.05,0.1,#n/a,#n/a,0.003,#n/a,#n/a,32.8,"U1H005Q01","U10F"
102619,2015-04-17 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.9,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2015-04-20 13:27:00,0,"DWS-RQIS","HGCL2",6.283,1,#n/a,7.36,0.05,0.5,#n/a,#n/a,1.5,0.05,0.107,#n/a,7.958,0.01,6.764,0.6,31.693,"U1H005Q01","U10F"
102619,2015-04-30 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",7.63,0.5,#n/a,7.33,0.05,0.5,#n/a,3.16,4.62,0.05,0.1,#n/a,#n/a,0.003,#n/a,#n/a,35.4,"U1H005Q01","U10F"
102619,2015-04-30 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.8,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2015-05-15 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",41.6,1.01,#n/a,7.82,0.05,0.5,#n/a,3.35,4.42,0.05,0.24,#n/a,#n/a,0.003,7.06,1.3,37.2,"U1H005Q01","U10F"
102619,2015-05-15 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,8.2,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2015-05-18 14:10:00,0,"DWS-RQIS","HGCL2",7.619,1,64.417,8.82,0.144,0.5,#n/a,3.064,5.817,0.05,0.163,#n/a,8.017,0.01,7.117,0.6,36.79,"U1H005Q01","U10F"
102619,2015-05-29 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",8.43,1.12,#n/a,8.69,0.05,0.5,#n/a,3.51,4.18,0.05,0.1,#n/a,#n/a,0.003,#n/a,#n/a,40.3,"U1H005Q01","U10F"
102619,2015-05-29 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,8,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2015-06-12 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",12.6,0.5,#n/a,8.52,0.05,0.5,#n/a,4.24,5.35,0.05,0.1,#n/a,#n/a,0.003,7.29,0.5,42.6,"U1H005Q01","U10F"
102619,2015-06-12 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,8.1,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2015-06-15 13:53:00,0,"DWS-RQIS","HGCL2",6.813,2.412,65.535,9.23,0.025,1.817,#n/a,2.971,2.738,0.05,0.134,#n/a,8.017,0.01,7.133,1.5,38.196,"U1H005Q01","U10F"
102619,2015-06-26 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",8.62,1.25,#n/a,8.59,0.05,0.5,#n/a,3.5,4.97,0.05,0.1,#n/a,#n/a,0.003,#n/a,#n/a,39.7,"U1H005Q01","U10F"
102619,2015-06-26 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,8.1,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2015-07-03 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",8.83,1.24,#n/a,8.7,0.05,0.5,#n/a,3.59,4.66,0.05,0.1,#n/a,#n/a,0.003,#n/a,#n/a,40.3,"U1H005Q01","U10F"
102619,2015-07-03 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,9.2,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2015-07-13 14:33:00,0,"DWS-RQIS","HGCL2",7.251,#n/a,#n/a,9.53,0.321,0.5,#n/a,2.348,1.5,0.05,0.129,#n/a,8.09,0.01,7.763,#n/a,49.883,"U1H005Q01","U10F"
102619,2015-07-17 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",9.1,1.8,#n/a,9.12,0.05,0.5,#n/a,3.58,4.83,0.05,0.1,#n/a,#n/a,0.003,6.91,1.12,41.9,"U1H005Q01","U10F"
102619,2015-07-17 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.9,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2015-07-31 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",8.44,1.73,#n/a,8.87,0.05,0.5,#n/a,3.15,4.5,0.05,0.1,#n/a,#n/a,0.003,#n/a,#n/a,39.4,"U1H005Q01","U10F"
102619,2015-07-31 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,11.5,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2015-08-14 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",9.02,1.11,#n/a,37.7,0.05,0.5,#n/a,3.83,4.51,0.05,24.45,#n/a,#n/a,0.008,6,0.5,5,"U1H005Q01","U10F"
102619,2015-08-14 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,8,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2015-08-28 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",9.43,1.92,#n/a,9.68,0.05,0.5,#n/a,4.08,5.22,0.05,0.1,#n/a,#n/a,0.003,#n/a,#n/a,46.7,"U1H005Q01","U10F"
102619,2015-08-28 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.9,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2015-09-07 15:57:00,0,"DWS-RQIS","HGCL2",9.099,1,83.388,11.14,0.28,1.291,#n/a,2.609,4.989,0.05,0.11,#n/a,8.154,0.01,6.435,1.5,50.882,"U1H005Q01","U10F"
102619,2015-09-11 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",11.9,1.67,#n/a,10.6,0.05,1.09,#n/a,4.19,6.4,0.05,0.1,#n/a,#n/a,0.006,#n/a,#n/a,50.7,"U1H005Q01","U10F"
102619,2015-09-11 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.8,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2015-09-25 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",7.25,1.57,#n/a,9.88,0.05,0.5,#n/a,4.01,5.15,0.05,0.1,#n/a,#n/a,0.003,6.15,2.48,48.4,"U1H005Q01","U10F"
102619,2015-09-25 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.7,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2015-10-05 14:40:00,0,"DWS-RQIS","HGCL2",7.783,4.274,79.827,10.91,0.469,1.26,#n/a,2.744,4.689,0.05,0.108,#n/a,8.146,0.01,5.832,1.5,46.368,"U1H005Q01","U10F"
102619,2015-10-09 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",10.3,1.25,#n/a,10.5,0.113,1.13,#n/a,4.07,5.66,0.05,0.1,#n/a,#n/a,0.003,6.16,1.47,48.1,"U1H005Q01","U10F"
102619,2015-10-09 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.5,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2015-10-23 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",11,1.49,#n/a,11.5,0.124,1.09,#n/a,4.47,6.51,0.05,0.1,#n/a,#n/a,0.003,#n/a,#n/a,53.5,"U1H005Q01","U10F"
102619,2015-10-23 12:00:00,0,"KZN-UMGENI WATER-PMB","NOT_APPLICABLE",#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,#n/a,7.3,#n/a,#n/a,#n/a,#n/a,"U1H005Q01","U10F"
102619,2015-11-06 12:00:00,0,"KZN-UMGENI WATER-PMB","NONE",9.01,0.5,#n/a,9.45,0.111,1.15,#n/a,3.11,4.95,0.05,0.1,#n/a,#n/a,0.003,#n/a,#n/a,46.7,"U1H005Q01","U10F"
